"INVYR","TREE","CN","PLT_CN","COUNTYCD","SPCD","DIA","VOLBFNET","COUNTYNM","COMMON_NAME","GENUS","SPECIES","LAT","LON"
2016,9,467131568489998,304208096489998,5,126,12.2,75.002999,"Burlington","pitch pine","Pinus","rigida",39.639426,-74.635999
2016,14,467131573489998,304208096489998,5,126,13.9,116.617568,"Burlington","pitch pine","Pinus","rigida",39.639426,-74.635999
2016,16,467131575489998,304208096489998,5,126,17.7,206.524734,"Burlington","pitch pine","Pinus","rigida",39.639426,-74.635999
2016,1,467131233489998,304208083489998,5,126,22,347.626277,"Burlington","pitch pine","Pinus","rigida",40.003214,-74.705898
2016,1,467131248489998,304208083489998,5,132,11.8,65.836258,"Burlington","Virginia pine","Pinus","virginiana",40.003214,-74.705898
2016,8,467127943489998,304207922489998,7,126,15.3,140.584179,"Camden","pitch pine","Pinus","rigida",39.765734,-74.959542
2016,10,467127945489998,304207922489998,7,110,12.8,88.602344,"Camden","shortleaf pine","Pinus","echinata",39.765734,-74.959542
2016,14,467127949489998,304207922489998,7,110,14.3,121.834297,"Camden","shortleaf pine","Pinus","echinata",39.765734,-74.959542
2016,4,467127954489998,304207922489998,7,110,16.4,171.050944,"Camden","shortleaf pine","Pinus","echinata",39.765734,-74.959542
2016,5,467127955489998,304207922489998,7,110,13.1,89.920674,"Camden","shortleaf pine","Pinus","echinata",39.765734,-74.959542
2016,6,467127956489998,304207922489998,7,110,9.7,33.924,"Camden","shortleaf pine","Pinus","echinata",39.765734,-74.959542
2016,12,467127962489998,304207922489998,7,110,9.5,32.839063,"Camden","shortleaf pine","Pinus","echinata",39.765734,-74.959542
2016,4,467127978489998,304207922489998,7,126,17.7,202.716817,"Camden","pitch pine","Pinus","rigida",39.765734,-74.959542
2016,5,467127979489998,304207922489998,7,126,13.6,102.810966,"Camden","pitch pine","Pinus","rigida",39.765734,-74.959542
2016,8,467127981489998,304207922489998,7,126,11.9,69.193016,"Camden","pitch pine","Pinus","rigida",39.765734,-74.959542
2016,9,467127982489998,304207922489998,7,110,14.2,119.604311,"Camden","shortleaf pine","Pinus","echinata",39.765734,-74.959542
2016,24,467125236489998,304207809489998,7,126,9.4,28.247229,"Camden","pitch pine","Pinus","rigida",39.675416,-74.84935
2016,25,467125237489998,304207809489998,7,126,17.1,176.602421,"Camden","pitch pine","Pinus","rigida",39.675416,-74.84935
2016,28,467125240489998,304207809489998,7,126,14.2,107.63544,"Camden","pitch pine","Pinus","rigida",39.675416,-74.84935
2016,4,467125273489998,304207810489998,7,129,11.2,60.555456,"Camden","eastern white pine","Pinus","strobus",39.788699,-74.970796
2016,8,467125299489998,304207810489998,7,129,11.9,72.220244,"Camden","eastern white pine","Pinus","strobus",39.788699,-74.970796
2016,9,467128023489998,304207924489998,9,131,16.6,175.307891,"Cape May","loblolly pine","Pinus","taeda",39.142796,-74.820076
2016,5,467131778489998,304208109489998,9,126,11.8,68.006338,"Cape May","pitch pine","Pinus","rigida",39.217526,-74.730156
2016,3,467131786489998,304208109489998,9,126,11.9,59.93272,"Cape May","pitch pine","Pinus","rigida",39.217526,-74.730156
2016,4,467131787489998,304208109489998,9,126,21.6,290.244581,"Cape May","pitch pine","Pinus","rigida",39.217526,-74.730156
2016,6,467131789489998,304208109489998,9,126,12.4,74.280162,"Cape May","pitch pine","Pinus","rigida",39.217526,-74.730156
2016,4,467131308489998,304208089489998,9,132,11.8,54.781563,"Cape May","Virginia pine","Pinus","virginiana",39.245729,-74.86289
2016,10,467127062489998,304207880489998,11,132,11,47.397078,"Cumberland","Virginia pine","Pinus","virginiana",39.296563,-74.909495
2016,3,467127080489998,304207880489998,11,126,11.9,53.336632,"Cumberland","pitch pine","Pinus","rigida",39.296563,-74.909495
2016,6,467127083489998,304207880489998,11,132,9.4,24.277836,"Cumberland","Virginia pine","Pinus","virginiana",39.296563,-74.909495
2016,4,467127602489998,304207896489998,11,126,12.7,86.026982,"Cumberland","pitch pine","Pinus","rigida",39.43313,-74.993574
2016,6,467126975489998,304207877489998,11,126,11.2,52.827214,"Cumberland","pitch pine","Pinus","rigida",39.388575,-74.883471
2016,8,467126977489998,304207877489998,11,126,10.2,37.233815,"Cumberland","pitch pine","Pinus","rigida",39.388575,-74.883471
2016,9,467126978489998,304207877489998,11,126,10.4,37.68203,"Cumberland","pitch pine","Pinus","rigida",39.388575,-74.883471
2016,10,467126979489998,304207877489998,11,126,10.1,34.784585,"Cumberland","pitch pine","Pinus","rigida",39.388575,-74.883471
2016,1,467126983489998,304207877489998,11,126,12.1,68.592464,"Cumberland","pitch pine","Pinus","rigida",39.388575,-74.883471
2016,10,467126992489998,304207877489998,11,126,10,37.190613,"Cumberland","pitch pine","Pinus","rigida",39.388575,-74.883471
2016,12,467126994489998,304207877489998,11,126,9.7,29.938205,"Cumberland","pitch pine","Pinus","rigida",39.388575,-74.883471
2016,5,467131703489998,304208106489998,11,132,12.4,70.491649,"Cumberland","Virginia pine","Pinus","virginiana",39.280012,-74.937679
2016,5,467130871489998,304208053489998,11,126,14.1,100.232066,"Cumberland","pitch pine","Pinus","rigida",39.389686,-74.952095
2016,5,467130877489998,304208053489998,11,126,10.4,37.236001,"Cumberland","pitch pine","Pinus","rigida",39.389686,-74.952095
2016,1,467130882489998,304208053489998,11,126,9.5,27.914211,"Cumberland","pitch pine","Pinus","rigida",39.389686,-74.952095
2016,2,467130883489998,304208053489998,11,126,17.8,193.460042,"Cumberland","pitch pine","Pinus","rigida",39.389686,-74.952095
2016,1,467131722489998,304208108489998,11,132,9.4,25.254981,"Cumberland","Virginia pine","Pinus","virginiana",39.317402,-75.106747
2016,4,467131725489998,304208108489998,11,126,14.3,113.230277,"Cumberland","pitch pine","Pinus","rigida",39.317402,-75.106747
2016,3,467131735489998,304208108489998,11,126,12.1,67.382741,"Cumberland","pitch pine","Pinus","rigida",39.317402,-75.106747
2016,6,467131746489998,304208108489998,11,126,12.3,68.074422,"Cumberland","pitch pine","Pinus","rigida",39.317402,-75.106747
2016,14,467131754489998,304208108489998,11,132,11.6,64.0205,"Cumberland","Virginia pine","Pinus","virginiana",39.317402,-75.106747
2016,8,467131764489998,304208108489998,11,126,19.3,235.165209,"Cumberland","pitch pine","Pinus","rigida",39.317402,-75.106747
2016,9,467131765489998,304208108489998,11,132,17,175.097445,"Cumberland","Virginia pine","Pinus","virginiana",39.317402,-75.106747
2016,1,467129823489998,304208008489998,11,132,9.4,25.888689,"Cumberland","Virginia pine","Pinus","virginiana",39.371252,-75.302915
2016,5,467126863489998,304207875489998,15,126,9.4,24.506201,"Gloucester","pitch pine","Pinus","rigida",39.605518,-74.905473
2016,2,467126869489998,304207875489998,15,126,9.9,31.962288,"Gloucester","pitch pine","Pinus","rigida",39.605518,-74.905473
2016,4,467126871489998,304207875489998,15,126,9.7,26.257887,"Gloucester","pitch pine","Pinus","rigida",39.605518,-74.905473
2016,5,467126872489998,304207875489998,15,126,9.2,20.778173,"Gloucester","pitch pine","Pinus","rigida",39.605518,-74.905473
2016,6,467126873489998,304207875489998,15,126,10.2,35.618995,"Gloucester","pitch pine","Pinus","rigida",39.605518,-74.905473
2016,3,467132413489998,304208146489998,15,126,11,42.834462,"Gloucester","pitch pine","Pinus","rigida",39.603618,-74.898339
2016,4,467132414489998,304208146489998,15,126,15.4,118.954666,"Gloucester","pitch pine","Pinus","rigida",39.603618,-74.898339
2016,5,467132415489998,304208146489998,15,126,16,124.310092,"Gloucester","pitch pine","Pinus","rigida",39.603618,-74.898339
2016,1,467132419489998,304208146489998,15,126,10.8,41.791265,"Gloucester","pitch pine","Pinus","rigida",39.603618,-74.898339
2016,2,467132420489998,304208146489998,15,126,10.9,43.075729,"Gloucester","pitch pine","Pinus","rigida",39.603618,-74.898339
2016,3,467132421489998,304208146489998,15,126,13.2,79.011851,"Gloucester","pitch pine","Pinus","rigida",39.603618,-74.898339
2016,4,467132422489998,304208146489998,15,126,9.5,25.23831,"Gloucester","pitch pine","Pinus","rigida",39.603618,-74.898339
2016,5,467132423489998,304208146489998,15,126,10.7,40.519968,"Gloucester","pitch pine","Pinus","rigida",39.603618,-74.898339
2016,2,467132425489998,304208146489998,15,126,11.8,49.905334,"Gloucester","pitch pine","Pinus","rigida",39.603618,-74.898339
2016,4,467132427489998,304208146489998,15,126,11,44.440129,"Gloucester","pitch pine","Pinus","rigida",39.603618,-74.898339
2016,6,467132429489998,304208146489998,15,126,10.5,33.558861,"Gloucester","pitch pine","Pinus","rigida",39.603618,-74.898339
2016,1,467132431489998,304208146489998,15,126,12.4,61.011958,"Gloucester","pitch pine","Pinus","rigida",39.603618,-74.898339
2016,5,467132435489998,304208146489998,15,126,9.3,23.113054,"Gloucester","pitch pine","Pinus","rigida",39.603618,-74.898339
2016,7,467130553489998,304208038489998,15,126,9.6,25.204994,"Gloucester","pitch pine","Pinus","rigida",39.675608,-74.956259
2016,1,467130819489998,304208051489998,23,126,12.4,66.919305,"Middlesex","pitch pine","Pinus","rigida",40.418127,-74.338749
2016,5,467130816489998,304208051489998,23,126,10.7,41.498629,"Middlesex","pitch pine","Pinus","rigida",40.418127,-74.338749
2016,3,467130821489998,304208051489998,23,126,12,62.705481,"Middlesex","pitch pine","Pinus","rigida",40.418127,-74.338749
2016,8,467130826489998,304208051489998,23,126,11.9,58.672124,"Middlesex","pitch pine","Pinus","rigida",40.418127,-74.338749
2016,10,467130828489998,304208051489998,23,126,10.9,46.110828,"Middlesex","pitch pine","Pinus","rigida",40.418127,-74.338749
2016,5,467127785489998,304207914489998,25,126,14.3,105.950192,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,8,467127787489998,304207914489998,25,126,11,52.186284,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,9,467127788489998,304207914489998,25,126,9.8,32.533509,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,10,467127789489998,304207914489998,25,126,11.1,49.887617,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,2,467127794489998,304207914489998,25,126,14,101.914658,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,4,467127796489998,304207914489998,25,126,11,46.496765,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,5,467127797489998,304207914489998,25,126,13.4,87.361445,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,6,467127798489998,304207914489998,25,126,12.2,71.475578,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,8,467127800489998,304207914489998,25,126,13.7,96.157015,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,3,467127806489998,304207914489998,25,126,10.9,43.595959,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,4,467127807489998,304207914489998,25,126,9.5,25.587228,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,5,467127808489998,304207914489998,25,126,9.6,28.422856,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,6,467127809489998,304207914489998,25,126,9.4,25.490426,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,2,467127816489998,304207914489998,25,126,11.1,52.778449,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,4,467127818489998,304207914489998,25,126,14.7,114.916501,"Monmouth","pitch pine","Pinus","rigida",40.177392,-74.336186
2016,1,467129925489998,304208016489998,25,129,14,137.13769,"Monmouth","eastern white pine","Pinus","strobus",40.299541,-74.207546
2016,4,467129928489998,304208016489998,25,129,13,107.081401,"Monmouth","eastern white pine","Pinus","strobus",40.299541,-74.207546
2016,12,467127737489998,304207913489998,29,126,9.8,25.652388,"Ocean","pitch pine","Pinus","rigida",40.084438,-74.235786
2016,7,467127747489998,304207913489998,29,126,17.4,165.099263,"Ocean","pitch pine","Pinus","rigida",40.084438,-74.235786
2016,8,467127748489998,304207913489998,29,126,11.7,58.71537,"Ocean","pitch pine","Pinus","rigida",40.084438,-74.235786
2016,9,467127749489998,304207913489998,29,126,9.1,23.603265,"Ocean","pitch pine","Pinus","rigida",40.084438,-74.235786
2016,10,467127750489998,304207913489998,29,126,13.3,88.7046,"Ocean","pitch pine","Pinus","rigida",40.084438,-74.235786
2016,11,467127751489998,304207913489998,29,126,11.8,64.241172,"Ocean","pitch pine","Pinus","rigida",40.084438,-74.235786
2016,13,467127753489998,304207913489998,29,126,11.2,52.827214,"Ocean","pitch pine","Pinus","rigida",40.084438,-74.235786
2016,16,467127755489998,304207913489998,29,126,9.5,28.856493,"Ocean","pitch pine","Pinus","rigida",40.084438,-74.235786
2016,1,467127758489998,304207913489998,29,126,13.7,89.283291,"Ocean","pitch pine","Pinus","rigida",40.084438,-74.235786
2016,5,467127762489998,304207913489998,29,126,12.4,65.491917,"Ocean","pitch pine","Pinus","rigida",40.084438,-74.235786
2016,3,467127301489998,304207887489998,29,132,10.4,37.533291,"Ocean","Virginia pine","Pinus","virginiana",39.778299,-74.235523
2016,1,467129109489998,304207968489998,29,126,12.3,61.084828,"Ocean","pitch pine","Pinus","rigida",40.058044,-74.275412
2016,2,467129110489998,304207968489998,29,126,9.6,25.581194,"Ocean","pitch pine","Pinus","rigida",40.058044,-74.275412
2016,7,467129115489998,304207968489998,29,126,9.1,19.794507,"Ocean","pitch pine","Pinus","rigida",40.058044,-74.275412
2016,8,467129116489998,304207968489998,29,126,9.1,20.422912,"Ocean","pitch pine","Pinus","rigida",40.058044,-74.275412
2016,5,467125476489998,304207817489998,29,126,15.8,123.085108,"Ocean","pitch pine","Pinus","rigida",39.878896,-74.379708
2016,2,467125504489998,304207817489998,29,126,11.1,43.539838,"Ocean","pitch pine","Pinus","rigida",39.878896,-74.379708
2016,5,467127383489998,304207889489998,29,126,11.3,49.539781,"Ocean","pitch pine","Pinus","rigida",39.666924,-74.374257
2016,1,467127388489998,304207889489998,29,126,11.6,50.639504,"Ocean","pitch pine","Pinus","rigida",39.666924,-74.374257
2016,2,467127389489998,304207889489998,29,126,9.3,22.452123,"Ocean","pitch pine","Pinus","rigida",39.666924,-74.374257
2016,3,467127406489998,304207889489998,29,126,9.1,18.816802,"Ocean","pitch pine","Pinus","rigida",39.666924,-74.374257
2016,4,467127407489998,304207889489998,29,126,11.5,49.922131,"Ocean","pitch pine","Pinus","rigida",39.666924,-74.374257
2016,2,467127415489998,304207889489998,29,126,11.5,52.314984,"Ocean","pitch pine","Pinus","rigida",39.666924,-74.374257
2016,4,467127417489998,304207889489998,29,126,11.7,55.145521,"Ocean","pitch pine","Pinus","rigida",39.666924,-74.374257
2016,2,467128362489998,304207944489998,29,126,14.3,103.085294,"Ocean","pitch pine","Pinus","rigida",40.024462,-74.442599
2016,3,467128363489998,304207944489998,29,126,9.6,27.037278,"Ocean","pitch pine","Pinus","rigida",40.024462,-74.442599
2016,6,467128366489998,304207944489998,29,126,10.7,41.979627,"Ocean","pitch pine","Pinus","rigida",40.024462,-74.442599
2016,7,467128367489998,304207944489998,29,126,11.8,58.438299,"Ocean","pitch pine","Pinus","rigida",40.024462,-74.442599
2016,8,467128368489998,304207944489998,29,126,9.5,28.23166,"Ocean","pitch pine","Pinus","rigida",40.024462,-74.442599
2016,1,467130364489998,304208030489998,29,126,9.2,19.761271,"Ocean","pitch pine","Pinus","rigida",39.953867,-74.280593
2016,5,467130368489998,304208030489998,29,126,9.6,23.240638,"Ocean","pitch pine","Pinus","rigida",39.953867,-74.280593
2016,3,467130394489998,304208032489998,29,126,11,42.286166,"Ocean","pitch pine","Pinus","rigida",39.830066,-74.186473
2016,6,467130397489998,304208032489998,29,126,10.5,38.940867,"Ocean","pitch pine","Pinus","rigida",39.830066,-74.186473
2016,8,467130399489998,304208032489998,29,126,10,29.486501,"Ocean","pitch pine","Pinus","rigida",39.830066,-74.186473
2016,6,467130426489998,304208033489998,29,126,12.6,63.083159,"Ocean","pitch pine","Pinus","rigida",39.892611,-74.304967
2016,4,467130450489998,304208033489998,29,126,9.6,23.645336,"Ocean","pitch pine","Pinus","rigida",39.892611,-74.304967
2016,6,467130460489998,304208033489998,29,126,9.3,21.772788,"Ocean","pitch pine","Pinus","rigida",39.892611,-74.304967
2016,7,467130461489998,304208033489998,29,126,11.7,53.27187,"Ocean","pitch pine","Pinus","rigida",39.892611,-74.304967
2016,9,467130463489998,304208033489998,29,126,10.1,31.901018,"Ocean","pitch pine","Pinus","rigida",39.892611,-74.304967
2016,1,467131362489998,304208090489998,29,126,12.1,52.269088,"Ocean","pitch pine","Pinus","rigida",39.846006,-74.338409
2016,7,467131368489998,304208090489998,29,126,11.8,59.044333,"Ocean","pitch pine","Pinus","rigida",39.846006,-74.338409
